phase,iteration,churned,generation,input_target,input_validation,output_target,output_validation,visited_chunks,elapsed_us,candidate_bytes,deep_arrival,reached_end,valid
mutation,1037,1,202083,115204096,0,115204096,60516416,210126,10000.890,0,0,0,1
mutation,1038,1,202085,115204096,0,115204096,60405824,209742,10000.896,0,0,0,1
mutation,1039,1,202087,115204096,0,115204096,60430016,209826,10000.884,0,0,0,1
mutation,1040,1,202089,115204096,0,115204096,60551024,210247,10000.879,0,0,0,1
mutation,1041,1,202091,115204096,0,115204096,60421952,209798,10000.900,0,0,0,1
mutation,1042,1,202093,115204096,0,115204096,60501488,210075,10000.909,0,0,0,1
mutation,1043,1,202095,115204096,0,115204096,60477296,209991,10000.923,0,0,0,1
mutation,1044,1,202097,115204096,0,115204096,60440960,209864,10000.866,0,0,0,1
mutation,1045,1,202099,115204096,0,115204096,60487664,210027,10000.874,0,0,0,1
mutation,1046,1,202101,115204096,0,115204096,60469232,209963,10000.921,0,0,0,1
mutation,1047,1,202103,115204096,0,115204096,60490544,210037,10000.918,0,0,0,1
mutation,1048,1,202105,115204096,0,115204096,60414512,209773,10000.909,0,0,0,1
mutation,1049,1,202107,115204096,0,115204096,60242864,209177,10000.922,0,0,0,1
mutation,1050,1,202109,115204096,0,115204096,60477872,209993,10000.953,0,0,0,1
mutation,1051,1,202111,115204096,0,115204096,60465152,209948,10000.886,0,0,0,1
mutation,1052,1,202113,115204096,0,115204096,60421952,209798,10000.893,0,0,0,1
mutation,1053,1,202115,115204096,0,115204096,60513008,210115,10000.883,0,0,0,1
mutation,1054,1,202117,115204096,0,115204096,60393200,209699,10000.893,0,0,0,1
mutation,1055,1,202119,115204096,0,115204096,60518768,210135,10000.910,0,0,0,1
mutation,1056,1,202121,115204096,0,115204096,60464000,209944,10000.885,0,0,0,1
mutation,1057,1,202123,115204096,0,115204096,60453104,209907,10000.906,0,0,0,1
mutation,1058,1,202125,115204096,0,115204096,60493376,210046,10000.894,0,0,0,1
mutation,1059,1,202127,115204096,0,115204096,60350576,209551,10000.934,0,0,0,1
mutation,1060,1,202129,115204096,0,115204096,60501488,210075,10000.908,0,0,0,1
mutation,1061,1,202131,115204096,0,115204096,60588464,210377,10000.947,0,0,0,1
mutation,1062,1,202133,115204096,0,115204096,60471488,209970,10000.885,0,0,0,1
mutation,1063,1,202135,115204096,0,115204096,60396656,209711,10000.909,0,0,0,1
mutation,1064,1,202137,115204096,0,115204096,60442736,209871,10000.921,0,0,0,1
mutation,1065,1,202139,115204096,0,115204096,60466352,209953,10000.905,0,0,0,1
mutation,1066,1,202141,115204096,0,115204096,60283136,209316,10000.860,0,0,0,1
mutation,1067,1,202143,115204096,0,115204096,60374144,209632,10000.888,0,0,0,1
mutation,1068,1,202145,115204096,0,115204096,60483008,210010,10000.905,0,0,0,1
mutation,1069,1,202147,115204096,0,115204096,60408752,209753,10000.883,0,0,0,1
mutation,1070,1,202149,115204096,0,115204096,60380528,209655,10000.896,0,0,0,1
mutation,1071,1,202151,115204096,0,115204096,60407552,209748,10000.887,0,0,0,1
mutation,1072,1,202153,115204096,0,115204096,60348848,209545,10000.941,0,0,0,1
mutation,1073,1,202155,115204096,0,115204096,60460592,209933,10000.934,0,0,0,1
mutation,1074,1,202157,115204096,0,115204096,60487664,210027,10000.920,0,0,0,1
mutation,1075,1,202159,115204096,0,115204096,60124208,208765,10000.911,0,0,0,1
mutation,1076,1,202161,115204096,0,115204096,60446768,209885,10000.890,0,0,0,1
mutation,1077,1,202163,115204096,0,115204096,60279152,209303,10000.926,0,0,0,1
mutation,1078,1,202165,115204096,0,115204096,60520496,210141,10000.909,0,0,0,1
mutation,1079,1,202167,115204096,0,115204096,60434624,209842,10000.887,0,0,0,1
mutation,1080,1,202169,115204096,0,115204096,60510704,210107,10000.979,0,0,0,1
mutation,1081,1,202171,115204096,0,115204096,60383936,209666,10000.890,0,0,0,1
mutation,1082,1,202173,115204096,0,115204096,60434672,209843,10000.902,0,0,0,1
mutation,1083,1,202175,115204096,0,115204096,60500288,210070,10000.905,0,0,0,1
mutation,1084,1,202177,115204096,0,115204096,60427136,209816,10000.905,0,0,0,1
mutation,1085,1,202179,115204096,0,115204096,60495728,210055,10000.878,0,0,0,1
mutation,1086,1,202181,115204096,0,115204096,60423728,209805,10000.938,0,0,0,1
mutation,1087,1,202183,115204096,0,115204096,60474944,209982,10000.903,0,0,0,1
mutation,1088,1,202185,115204096,0,115204096,60503792,210083,10000.914,0,0,0,1
mutation,1089,1,202187,115204096,0,115204096,60520448,210140,10000.908,0,0,0,1
mutation,1090,1,202189,115204096,0,115204096,60506096,210091,10000.914,0,0,0,1
mutation,1091,1,202191,115204096,0,115204096,60535424,210192,10000.883,0,0,0,1
mutation,1092,1,202193,115204096,0,115204096,60402368,209730,10000.913,0,0,0,1
mutation,1093,1,202195,115204096,0,115204096,60508400,210099,10000.889,0,0,0,1
mutation,1094,1,202197,115204096,0,115204096,60427712,209818,10000.898,0,0,0,1
mutation,1095,1,202199,115204096,0,115204096,60516992,210128,10000.863,0,0,0,1
mutation,1096,1,202201,115204096,0,115204096,60386288,209675,10000.916,0,0,0,1
mutation,1097,1,202203,115204096,0,115204096,60336704,209502,10000.883,0,0,0,1
mutation,1098,1,202205,115204096,0,115204096,60351728,209555,10000.877,0,0,0,1
mutation,1099,1,202207,115204096,0,115204096,60430640,209829,10000.923,0,0,0,1
mutation,1100,1,202209,115204096,0,115204096,60401792,209728,10000.916,0,0,0,1
mutation,1101,1,202211,115204096,0,115204096,60440432,209863,10000.904,0,0,0,1
mutation,1102,1,202213,115204096,0,115204096,60414512,209773,10000.926,0,0,0,1
mutation,1103,1,202215,115204096,0,115204096,60415088,209775,10000.892,0,0,0,1
mutation,1104,1,202217,115204096,0,115204096,60477872,209993,10000.968,0,0,0,1
mutation,1105,1,202219,115204096,0,115204096,60410480,209759,10000.914,0,0,0,1
mutation,1106,1,202221,115204096,0,115204096,60536000,210194,10000.903,0,0,0,1
mutation,1107,1,202223,115204096,0,115204096,60391424,209692,10001.383,0,0,0,1
mutation,1108,1,202225,115204096,0,115204096,60234800,209149,10000.853,0,0,0,1
mutation,1109,1,202227,115204096,0,115204096,60353984,209562,10000.905,0,0,0,1
mutation,1110,1,202229,115204096,0,115204096,60522224,210147,10000.892,0,0,0,1
mutation,1111,1,202231,115204096,0,115204096,60441584,209867,10000.887,0,0,0,1
mutation,1112,1,202233,115204096,0,115204096,60359792,209583,10000.955,0,0,0,1
mutation,1113,1,202235,115204096,0,115204096,60378224,209647,10000.921,0,0,0,1
mutation,1114,1,202237,115204096,0,115204096,60422000,209799,10000.918,0,0,0,1
mutation,1115,1,202239,115204096,0,115204096,60402368,209730,10000.889,0,0,0,1
mutation,1116,1,202241,115204096,0,115204096,60528560,210169,10000.872,0,0,0,1
mutation,1117,1,202243,115204096,0,115204096,60495728,210055,10000.934,0,0,0,1
mutation,1118,1,202245,115204096,0,115204096,60386240,209674,10000.874,0,0,0,1
mutation,1119,1,202247,115204096,0,115204096,60484736,210016,10000.906,0,0,0,1
mutation,1120,1,202249,115204096,0,115204096,60441008,209865,10000.915,0,0,0,1
mutation,1121,1,202251,115204096,0,115204096,60400688,209725,10000.883,0,0,0,1
mutation,1122,1,202253,115204096,0,115204096,60500288,210070,10000.887,0,0,0,1
mutation,1123,1,202255,115204096,0,115204096,60404672,209738,10000.883,0,0,0,1
mutation,1124,1,202257,115204096,0,115204096,60560816,210281,10000.924,0,0,0,1
mutation,1125,1,202259,115204096,0,115204096,60551024,210247,10000.874,0,0,0,1
mutation,1126,1,202261,115204096,0,115204096,60368432,209613,10000.900,0,0,0,1
mutation,1127,1,202263,115204096,0,115204096,60333248,209490,10000.889,0,0,0,1
mutation,1128,1,202265,115204096,0,115204096,60297584,209367,10000.911,0,0,0,1
mutation,1129,1,202267,115204096,0,115204096,60487088,210025,10000.898,0,0,0,1
mutation,1130,1,202269,115204096,0,115204096,59699648,207290,10000.921,0,0,0,1
mutation,1131,1,202271,115204096,0,115204096,60427712,209818,10000.906,0,0,0,1
mutation,1132,1,202273,115204096,0,115204096,60401216,209726,10000.900,0,0,0,1
mutation,1133,1,202275,115204096,0,115204096,60481328,210005,10000.920,0,0,0,1
mutation,1134,1,202277,115204096,0,115204096,60450800,209899,10000.910,0,0,0,1
mutation,1135,1,202279,115204096,0,115204096,60452528,209905,10000.908,0,0,0,1
mutation,1136,1,202281,115204096,0,115204096,60474416,209981,10000.888,0,0,0,1
mutation,1137,1,202283,115204096,0,115204096,60434624,209842,10000.901,0,0,0,1
mutation,1138,1,202285,115204096,0,115204096,60431792,209833,10000.920,0,0,0,1
mutation,1139,1,202287,115204096,0,115204096,60508928,210100,10000.892,0,0,0,1
mutation,1140,1,202289,115204096,0,115204096,60346544,209537,10006.198,0,0,0,1
mutation,1141,1,202291,115204096,0,115204096,60494528,210050,10000.890,0,0,0,1
mutation,1142,1,202293,115204096,0,115204096,60357488,209575,10000.920,0,0,0,1
mutation,1143,1,202295,115204096,0,115204096,60432368,209835,10000.889,0,0,0,1
mutation,1144,1,202297,115204096,0,115204096,60481328,210005,10000.917,0,0,0,1
mutation,1145,1,202299,115204096,0,115204096,60489392,210033,10000.927,0,0,0,1
mutation,1146,1,202301,115204096,0,115204096,60440960,209864,10000.897,0,0,0,1
mutation,1147,1,202303,115204096,0,115204096,60515312,210123,10000.915,0,0,0,1
mutation,1148,1,202305,115204096,0,115204096,60435824,209847,10000.891,0,0,0,1
mutation,1149,1,202307,115204096,0,115204096,60486464,210022,10000.896,0,0,0,1
mutation,1150,1,202309,115204096,0,115204096,60375344,209637,10000.887,0,0,0,1
mutation,1151,1,202311,115204096,0,115204096,60486512,210023,10000.927,0,0,0,1
mutation,1152,1,202313,115204096,0,115204096,60375344,209637,10000.887,0,0,0,1
mutation,1153,1,202315,115204096,0,115204096,60377648,209645,10000.901,0,0,0,1
mutation,1154,1,202317,115204096,0,115204096,60451376,209901,10000.930,0,0,0,1
mutation,1155,1,202319,115204096,0,115204096,60363200,209594,10000.885,0,0,0,1
mutation,1156,1,202321,115204096,0,115204096,60404096,209736,10000.872,0,0,0,1
mutation,1157,1,202323,115204096,0,115204096,60470336,209966,10000.879,0,0,0,1
mutation,1158,1,202325,115204096,0,115204096,60576944,210337,10000.934,0,0,0,1
mutation,1159,1,202327,115204096,0,115204096,60480752,210003,10000.908,0,0,0,1
mutation,1160,1,202329,115204096,0,115204096,60476720,209989,10000.931,0,0,0,1
mutation,1161,1,202331,115204096,0,115204096,60452528,209905,10000.937,0,0,0,1
mutation,1162,1,202333,115204096,0,115204096,60424832,209808,10000.899,0,0,0,1
mutation,1163,1,202335,115204096,0,115204096,60418544,209787,10000.933,0,0,0,1
mutation,1164,1,202337,115204096,0,115204096,60464576,209946,10000.873,0,0,0,1
mutation,1165,1,202339,115204096,0,115204096,60428336,209821,10000.916,0,0,0,1
mutation,1166,1,202341,115204096,0,115204096,60450752,209898,10000.896,0,0,0,1
mutation,1167,1,202343,115204096,0,115204096,60463472,209943,10000.884,0,0,0,1
mutation,1168,1,202345,115204096,0,115204096,60485936,210021,10000.921,0,0,0,1
mutation,1169,1,202347,115204096,0,115204096,60435776,209846,10000.901,0,0,0,1
mutation,1170,1,202349,115204096,0,115204096,60404144,209737,10000.894,0,0,0,1
mutation,1171,1,202351,115204096,0,115204096,60442160,209869,10000.902,0,0,0,1
mutation,1172,1,202353,115204096,0,115204096,60562496,210286,10000.904,0,0,0,1
mutation,1173,1,202355,115204096,0,115204096,60502016,210076,10000.885,0,0,0,1
mutation,1174,1,202357,115204096,0,115204096,60384512,209668,10000.890,0,0,0,1
mutation,1175,1,202359,115204096,0,115204096,60392048,209695,10000.924,0,0,0,1
mutation,1176,1,202361,115204096,0,115204096,60472640,209974,10000.889,0,0,0,1
mutation,1177,1,202363,115204096,0,115204096,60423152,209803,10000.930,0,0,0,1
mutation,1178,1,202365,115204096,0,115204096,60499760,210069,10000.892,0,0,0,1
mutation,1179,1,202367,115204096,0,115204096,60567152,210303,10000.915,0,0,0,1
mutation,1180,1,202369,115204096,0,115204096,60550976,210246,10000.876,0,0,0,1
mutation,1181,1,202371,115204096,0,115204096,60549872,210243,10000.908,0,0,0,1
mutation,1182,1,202373,115204096,0,115204096,61165616,212381,10001.062,0,0,0,1
mutation,1183,1,202375,115204096,0,115204096,60463472,209943,10000.905,0,0,0,1
mutation,1184,1,202377,115204096,0,115204096,60343616,209526,10000.905,0,0,0,1
mutation,1185,1,202379,115204096,0,115204096,60390320,209689,10000.902,0,0,0,1
mutation,1186,1,202381,115204096,0,115204096,60469232,209963,10000.905,0,0,0,1
mutation,1187,1,202383,115204096,0,115204096,60393776,209701,10000.902,0,0,0,1
mutation,1188,1,202385,115204096,0,115204096,60366704,209607,10001.265,0,0,0,1
mutation,1189,1,202387,115204096,0,115204096,60302192,209383,10000.895,0,0,0,1
mutation,1190,1,202389,115204096,0,115204096,60381680,209659,10000.921,0,0,0,1
mutation,1191,1,202391,115204096,0,115204096,60524528,210155,10000.878,0,0,0,1
mutation,1192,1,202393,115204096,0,115204096,60333296,209491,10000.917,0,0,0,1
mutation,1193,1,202395,115204096,0,115204096,60435248,209845,10000.909,0,0,0,1
mutation,1194,1,202397,115204096,0,115204096,60416240,209779,10000.896,0,0,0,1
mutation,1195,1,202399,115204096,0,115204096,60517040,210129,10000.907,0,0,0,1
mutation,1196,1,202401,115204096,0,115204096,60433472,209838,10000.893,0,0,0,1
mutation,1197,1,202403,115204096,0,115204096,60385088,209670,10000.899,0,0,0,1
mutation,1198,1,202405,115204096,0,115204096,60453104,209907,10000.976,0,0,0,1
mutation,1199,1,202407,115204096,0,115204096,60439280,209859,10000.935,0,0,0,1
mutation,1200,1,202409,115204096,0,115204096,60494000,210049,10000.936,0,0,0,1
mutation,1201,1,202411,115204096,0,115204096,60492272,210043,10000.941,0,0,0,1
mutation,1202,1,202413,115204096,0,115204096,60453680,209909,10000.949,0,0,0,1
mutation,1203,1,202415,115204096,0,115204096,60453680,209909,10000.938,0,0,0,1
mutation,1204,1,202417,115204096,0,115204096,60397184,209712,10000.909,0,0,0,1
mutation,1205,1,202419,115204096,0,115204096,60498608,210065,10000.891,0,0,0,1
mutation,1206,1,202421,115204096,0,115204096,60542960,210219,10000.901,0,0,0,1
mutation,1207,1,202423,115204096,0,115204096,60160496,208891,10001.338,0,0,0,1
mutation,1208,1,202425,115204096,0,115204096,60394352,209703,10000.880,0,0,0,1
mutation,1209,1,202427,115204096,0,115204096,60469808,209965,10000.868,0,0,0,1
mutation,1210,1,202429,115204096,0,115204096,60469808,209965,10000.901,0,0,0,1
mutation,1211,1,202431,115204096,0,115204096,60434672,209843,10000.869,0,0,0,1
mutation,1212,1,202433,115204096,0,115204096,60272816,209281,10000.928,0,0,0,1
mutation,1213,1,202435,115204096,0,115204096,60368432,209613,10000.909,0,0,0,1
mutation,1214,1,202437,115204096,0,115204096,60443840,209874,10000.907,0,0,0,1
mutation,1215,1,202439,115204096,0,115204096,60431744,209832,10000.905,0,0,0,1
mutation,1216,1,202441,115204096,0,115204096,60476144,209987,10000.910,0,0,0,1
mutation,1217,1,202443,115204096,0,115204096,60498032,210063,10000.908,0,0,0,1
mutation,1218,1,202445,115204096,0,115204096,60395456,209706,10000.871,0,0,0,1
mutation,1219,1,202447,115204096,0,115204096,60499760,210069,10000.900,0,0,0,1
mutation,1220,1,202449,115204096,0,115204096,60343664,209527,10000.880,0,0,0,1
mutation,1221,1,202451,115204096,0,115204096,60530288,210175,10000.891,0,0,0,1
mutation,1222,1,202453,115204096,0,115204096,60417920,209784,10000.901,0,0,0,1
mutation,1223,1,202455,115204096,0,115204096,60429488,209825,10000.930,0,0,0,1
mutation,1224,1,202457,115204096,0,115204096,60397760,209714,10000.897,0,0,0,1
mutation,1225,1,202459,115204096,0,115204096,60454208,209910,10000.912,0,0,0,1
mutation,1226,1,202461,115204096,0,115204096,60400064,209722,10000.901,0,0,0,1
mutation,1227,1,202463,115204096,0,115204096,60460592,209933,10000.894,0,0,0,1
mutation,1228,1,202465,115204096,0,115204096,60444464,209877,10000.954,0,0,0,1
mutation,1229,1,202467,115204096,0,115204096,60436928,209850,10000.904,0,0,0,1
mutation,1230,1,202469,115204096,0,115204096,60443264,209872,10000.890,0,0,0,1
mutation,1231,1,202471,115204096,0,115204096,60494000,210049,10000.887,0,0,0,1
mutation,1232,1,202473,115204096,0,115204096,60345968,209535,10000.899,0,0,0,1
mutation,1233,1,202475,115204096,0,115204096,60436976,209851,10000.937,0,0,0,1
mutation,1234,1,202477,115204096,0,115204096,60430064,209827,10000.927,0,0,0,1
mutation,1235,1,202479,115204096,0,115204096,60359216,209581,10000.938,0,0,0,1
mutation,1236,1,202481,115204096,0,115204096,60469760,209964,10000.890,0,0,0,1
mutation,1237,1,202483,115204096,0,115204096,60411056,209761,10000.917,0,0,0,1
mutation,1238,1,202485,115204096,0,115204096,60412208,209765,10000.983,0,0,0,1
mutation,1239,1,202487,115204096,0,115204096,60530288,210175,10000.912,0,0,0,1
mutation,1240,1,202489,115204096,0,115204096,60349376,209546,10000.882,0,0,0,1
mutation,1241,1,202491,115204096,0,115204096,60556736,210266,10000.899,0,0,0,1
mutation,1242,1,202493,115204096,0,115204096,60396032,209708,10000.901,0,0,0,1
mutation,1243,1,202495,115204096,0,115204096,60486512,210023,10000.896,0,0,0,1
mutation,1244,1,202497,115204096,0,115204096,60531968,210180,10000.897,0,0,0,1
mutation,1245,1,202499,115204096,0,115204096,60330416,209481,10000.908,0,0,0,1
mutation,1246,1,202501,115204096,0,115204096,60461744,209937,10000.876,0,0,0,1
mutation,1247,1,202503,115204096,0,115204096,60301616,209381,10000.927,0,0,0,1
mutation,1248,1,202505,115204096,0,115204096,60488816,210031,10000.920,0,0,0,1
mutation,1249,1,202507,115204096,0,115204096,60390320,209689,10000.905,0,0,0,1
mutation,1250,1,202509,115204096,0,115204096,60416240,209779,10000.961,0,0,0,1
mutation,1251,1,202511,115204096,0,115204096,60470384,209967,10000.925,0,0,0,1
mutation,1252,1,202513,115204096,0,115204096,60423152,209803,10000.922,0,0,0,1
mutation,1253,1,202515,115204096,0,115204096,60500336,210071,10000.918,0,0,0,1
mutation,1254,1,202517,115204096,0,115204096,60489392,210033,10000.889,0,0,0,1
mutation,1255,1,202519,115204096,0,115204096,60516464,210127,10000.917,0,0,0,1
mutation,1256,1,202521,115204096,0,115204096,60530864,210177,10000.907,0,0,0,1
mutation,1257,1,202523,115204096,0,115204096,60550400,210244,10000.906,0,0,0,1
mutation,1258,1,202525,115204096,0,115204096,60492848,210045,10000.904,0,0,0,1
mutation,1259,1,202527,115204096,0,115204096,60419072,209788,10000.888,0,0,0,1
mutation,1260,1,202529,115204096,0,115204096,60499184,210067,10000.890,0,0,0,1
mutation,1261,1,202531,115204096,0,115204096,60435776,209846,10000.892,0,0,0,1
mutation,1262,1,202533,115204096,0,115204096,60523952,210153,10000.879,0,0,0,1
mutation,1263,1,202535,115204096,0,115204096,60481280,210004,10000.883,0,0,0,1
mutation,1264,1,202537,115204096,0,115204096,60257840,209229,10000.896,0,0,0,1
mutation,1265,1,202539,115204096,0,115204096,60439280,209859,10000.932,0,0,0,1
mutation,1266,1,202541,115204096,0,115204096,60510128,210105,10000.902,0,0,0,1
mutation,1267,1,202543,115204096,0,115204096,60409904,209757,10000.909,0,0,0,1
mutation,1268,1,202545,115204096,0,115204096,60394880,209704,10000.909,0,0,0,1
mutation,1269,1,202547,115204096,0,115204096,60320000,209444,10000.900,0,0,0,1
mutation,1270,1,202549,115204096,0,115204096,60541184,210212,10000.905,0,0,0,1
mutation,1271,1,202551,115204096,0,115204096,60570560,210314,10000.911,0,0,0,1
mutation,1272,1,202553,115204096,0,115204096,60458864,209927,10000.907,0,0,0,1
